"384","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","11","134","1"
"385","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","11","64","1"
"386","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","190","2"
"387","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","11","1.5"
"388","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","209","1"
"389","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","102","1"
"390","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","169","1"
"391","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","19","1"
"392","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","193","1"
"393","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","116","1"
"394","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","111","1"
"395","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","187","1"
"396","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","12","71","1"
"397","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","86","2"
"398","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","88","1.5"
"399","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","218","1"
"400","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","185","1"
"401","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","196","1"
"402","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","48","1"
"403","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","135","1"
"404","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","171","1"
"405","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","167","1"
"406","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","9","1"
"407","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","13","184","1"
"408","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","210","2"
"409","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","221","1.5"
"410","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","123","1"
"411","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","63","1"
"412","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","72","1"
"413","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","82","1"
"414","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","29","1"
"415","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","69","1"
"416","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","160","1"
"417","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","173","1"
"418","fe886f13-11fd-44c5-83e0-f941dcb1390f","b40e654c-7a4a-4b4e-a7bb-260c64684c2f","14","16","1"
"419","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","3","2"
"420","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","170","1.5"
"421","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","172","1"
"422","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","176","1"
"423","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","76","1"
"424","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","149","1"
"425","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","90","1"
"426","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","130","1"
"427","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","30","1"
"428","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","222","1"
"429","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","1","27","1"
"430","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","192","2"
"431","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","85","1.5"
"432","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","55","1"
"433","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","10","1"
"434","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","153","1"
"435","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","96","1"
"436","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","45","1"
"437","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","147","1"
"438","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","152","1"
"439","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","214","1"
"440","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","6","177","1"
"441","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","95","1"
"442","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","75","1"
"443","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","202","1"
"444","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","12","1"
"445","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","224","1"
"446","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","131","1"
"447","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","43","1"
"448","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","156","1"
"449","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","52","1"
"450","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","125","1.5"
"451","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","9","36","2"
"452","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","50","2"
"453","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","211","1.5"
"454","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","32","1"
"455","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","122","1"
"456","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","107","1"
"457","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","101","1"
"458","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","150","1"
"459","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","217","1"
"460","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","109","1"
"461","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","44","1"
"462","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","10","166","1"
"463","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","60","2"
"464","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","142","1.5"
"465","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","158","1"
"466","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","201","1"
"467","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","198","1"
"468","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","59","1"
"469","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","6","1"
"470","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","189","1"
"471","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","126","1"
"472","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","134","1"
"473","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","11","64","1"
"474","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","190","2"
"475","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","11","1.5"
"476","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","209","1"
"477","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","102","1"
"478","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","169","1"
"479","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","19","1"
"480","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","193","1"
"481","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","116","1"
"482","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","111","1"
"483","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","187","1"
"484","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","12","71","1"
"485","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","86","2"
"486","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","88","1.5"
"487","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","218","1"
"488","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","185","1"
"489","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","196","1"
"490","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","48","1"
"491","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","135","1"
"492","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","171","1"
"493","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","167","1"
"494","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","9","1"
"495","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","13","184","1"
"496","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","210","2"
"497","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","221","1.5"
"498","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","123","1"
"499","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","63","1"
"500","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","72","1"
"501","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","82","1"
"502","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","29","1"
"503","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","69","1"
"504","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","160","1"
"505","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","173","1"
"506","fe886f13-11fd-44c5-83e0-f941dcb1390f","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","14","16","1"
"507","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","3","2"
"508","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","170","1.5"
"509","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","172","1"
"510","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","176","1"
"511","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","76","1"
"512","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","149","1"
"513","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","90","1"
"514","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","130","1"
"515","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","30","1"
"516","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","222","1"
"517","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","1","27","1"
"518","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","192","2"
"519","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","85","1.5"
"520","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","55","1"
"521","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","10","1"
"522","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","153","1"
"523","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","96","1"
"524","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","45","1"
"525","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","147","1"
"526","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","152","1"
"527","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","214","1"
"528","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","6","177","1"
"529","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","95","1"
"530","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","75","1"
"531","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","202","1"
"532","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","12","1"
"533","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","224","1"
"534","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","131","1"
"535","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","43","1"
"536","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","156","1"
"537","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","52","1"
"538","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","125","1.5"
"539","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","36","2"
"540","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","10","50","2"
"541","fe886f13-11fd-44c5-83e0-f941dcb1390f","65a18dec-b0e7-447a-9022-fd49606eb3c7","10","211","1.5"
