"970","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","226","38","0","0","0","0","0","0","0","","","226",\N,\N,\N,"3","0","2","15.3","0","0","0","0","0","1","2","0","0","0","0","0","0",""
"971","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","225","50","0","0","0","0","0","0","0","","","225",\N,\N,\N,"4","0","2","8.5","0","0","0","0","0","0","2","0","0","0","0","0","0",""
"972","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","224","17","0","0","0","0","0","0","0","","","224",\N,\N,\N,"3","0","1","11","0","0","0","0","0","0","1","0","0","0","0","0","0",""
"973","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","228","13","0","0","0","0","0","0","0","","","228",\N,\N,\N,"4","0","1","12","0","0","0","0","0","0","1","0","0","0","0","0","1","MIN"
"974","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","170","21","7","1","5","0","0","4","20","c Abhinav Manohar b Simarjeet Singh","CAUGHT","226","215",\N,\N,"0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0",""
"975","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","167","105","68","66","37","7","4","13","178.38","c Klaasen b Harshal Patel","CAUGHT","225","211",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","12","1","0","0","0","0","MIN"
"976","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","172","25","1","4","2","1","0","1","200","c Cummins b Simarjeet Singh","CAUGHT","226","221",\N,\N,"0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0",""
"977","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","173","13","10","11","8","2","0","0","137.5","c Cummins b Shami","CAUGHT","173","221",\N,\N,"1","0","0","9","0","0","0","0","0","0","0","1","1","0","0","0","0",""
"978","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","171","111","47","70","35","5","6","11","200","c Ishan Kishan b Zampa","CAUGHT","228","210",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","12","1","0","0","1","0",""
"979","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","169","65","29","42","23","1","4","7","182.61","c Abhinav Manohar b Harshal Patel","CAUGHT","225","215",\N,\N,"0","0","0","0","1","0","0","0","0","0","0","8","3","0","0","0","1",""
"980","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","168","43","29","34","11","1","4","0","309.09","not out","",\N,\N,\N,\N,"0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0",""
"981","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","177","-1","0","1","1","0","0","0","100","not out","","177",\N,\N,\N,"4","0","0","19","1","0","0","0","0","1","2","1","0","0","0","0","1",""
"982","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","185","38","0","0","0","0","0","0","0","","","185",\N,\N,\N,"4","0","2","13","0","0","0","0","0","2","3","0","0","0","0","0","1",""
"983","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","179","87","0","0","0","0","0","0","0","","","179",\N,\N,\N,"4","0","3","11","0","0","0","0","0","0","5","0","0","0","0","0","0",""
"984","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","184","13","0","0","0","0","0","0","0","","","184",\N,\N,\N,"4","0","1","12.8","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"985","1f3ec219-2ad9-4e67-9b6e-0bce1761a98f","180","-12","0","0","0","0","0","0","0","","","180",\N,\N,\N,"3","0","0","16.3","0","0","0","0","0","0","0","0","0","0","0","0","1","MOUT"
"986","65a18dec-b0e7-447a-9022-fd49606eb3c7","123","-2","0","0","4","0","0","0","0","c Shivam Dube b Khaleel Ahmed","CAUGHT","21","12",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MOUT"
"987","65a18dec-b0e7-447a-9022-fd49606eb3c7","122","31","0","13","7","3","0","0","185.71","b Khaleel Ahmed","BOWLED","21",\N,\N,\N,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1",""
"988","65a18dec-b0e7-447a-9022-fd49606eb3c7","129","48","0","11","7","2","0","0","157.14","c Shivam Dube b Ashwin","CAUGHT","129","12",\N,\N,"4","0","1","8","1","0","0","0","0","0","3","0","0","0","0","0","1",""
"989","65a18dec-b0e7-447a-9022-fd49606eb3c7","125","33","0","29","26","2","1","0","111.54","st Dhoni b Noor Ahmad","STUMPED","26","7",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",""
"990","65a18dec-b0e7-447a-9022-fd49606eb3c7","131","47","0","31","25","2","2","0","124","lbw b Noor Ahmad","LBW","26",\N,\N,\N,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",""
"991","65a18dec-b0e7-447a-9022-fd49606eb3c7","120","3","0","3","9","0","0","0","33.33","c Ravindra Jadeja b Noor Ahmad","CAUGHT","26","16",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"992","65a18dec-b0e7-447a-9022-fd49606eb3c7","121","28","0","17","12","1","0","0","141.67","b Noor Ahmad","BOWLED","121",\N,\N,\N,"3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"993","65a18dec-b0e7-447a-9022-fd49606eb3c7","130","0","0","11","13","1","0","0","84.62","lbw b Nathan Ellis","LBW","130",\N,\N,\N,"2.1","0","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","1",""
"994","65a18dec-b0e7-447a-9022-fd49606eb3c7","135","68","0","28","15","2","2","0","186.67","not out","","135",\N,\N,\N,"2","0","1","9","0","0","1","0","0","0","0","0","0","0","0","0","0",""
"995","65a18dec-b0e7-447a-9022-fd49606eb3c7","133","1","0","1","2","0","0","0","50","c Ruturaj Gaikwad b Khaleel Ahmed","CAUGHT","133","3",\N,\N,"3","0","0","9","0","0","0","0","0","0","1","0","0","0","0","0","1",""
"996","65a18dec-b0e7-447a-9022-fd49606eb3c7","138","11","0","1","1","0","0","0","100","not out","","138",\N,\N,\N,"1","0","0","13","1","0","0","0","0","0","1","0","0","0","0","0","0",""
"997","65a18dec-b0e7-447a-9022-fd49606eb3c7","137","95","0","0","0","0","0","0","0","","","137",\N,\N,\N,"4","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","MIN"
"998","65a18dec-b0e7-447a-9022-fd49606eb3c7","19","97","97","65","45","2","4","10","144.44","not out","",\N,\N,\N,\N,"0","0","0","0","0","0","0","0","0","0","0","25","4","0","0","0","1",""
"999","65a18dec-b0e7-447a-9022-fd49606eb3c7","9","2","7","2","3","0","0","1","66.67","c Rickelton b D Chahar","CAUGHT","135","122",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","MIN"
"1000","65a18dec-b0e7-447a-9022-fd49606eb3c7","3","101","30","53","26","6","3","8","203.85","c Will Jacks b Vignesh Puthur","CAUGHT","137","129",\N,\N,"0","0","0","0","1","0","0","0","0","0","0","7","2","0","1","0","0",""
"1001","65a18dec-b0e7-447a-9022-fd49606eb3c7","12","31","8","9","7","0","1","3","128.57","c Tilak Varma b Vignesh Puthur","CAUGHT","137","131",\N,\N,"0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0",""
"1002","65a18dec-b0e7-447a-9022-fd49606eb3c7","15","3","8","3","5","0","0","2","60","c Satyanarayana Raju b Vignesh Puthur","CAUGHT","137","138",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0",""
"1003","65a18dec-b0e7-447a-9022-fd49606eb3c7","11","4","9","4","9","0","0","0","44.44","b Will Jacks","BOWLED","11",\N,\N,\N,"1","0","0","13","0","0","0","0","0","0","0","4","0","0","0","0","1",""
"1004","65a18dec-b0e7-447a-9022-fd49606eb3c7","16","28","24","17","18","1","0","0","94.44","run out (D Chahar/Rickelton)","RUNOUT","16","135","122",\N,"3","0","0","7","1","0","0","0","0","0","0","9","2","0","0","0","0",""
"1005","65a18dec-b0e7-447a-9022-fd49606eb3c7","7","8","3","0","2","0","0","2","0","not out","",\N,\N,\N,\N,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0",""
"1006","65a18dec-b0e7-447a-9022-fd49606eb3c7","10","25","0","0","0","0","0","0","0","","","10",\N,\N,\N,"4","0","1","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1007","65a18dec-b0e7-447a-9022-fd49606eb3c7","26","163","0","0","0","0","0","0","0","","","26",\N,\N,\N,"4","0","4","4.5","0","0","0","0","1","0","3","0","0","0","0","0","1",""
"1008","65a18dec-b0e7-447a-9022-fd49606eb3c7","22","21","0","0","0","0","0","0","0","","","22",\N,\N,\N,"4","0","1","9.5","0","0","0","0","0","0","1","0","0","0","0","0","1",""
"1009","65a18dec-b0e7-447a-9022-fd49606eb3c7","21","95","0","0","0","0","0","0","0","","","21",\N,\N,\N,"4","0","3","7.2","0","0","0","0","0","1","0","0","0","0","0","0","0","MOUT"
"1010","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","106","18","0","15","13","1","1","0","115.38","c Mitchell Starc b Vipraj Nigam","CAUGHT","46","48",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",""
"1011","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","107","114","0","72","36","6","6","0","200","c Stubbs b Mukesh Kumar","CAUGHT","44","34",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","MOUT"
"1012","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","102","151","0","75","30","6","7","0","250","b Mitchell Starc","BOWLED","48",\N,\N,\N,"0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1",""
"1013","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","96","23","0","0","6","0","0","0","0","c du Plessis b Kuldeep Yadav","CAUGHT","43","29",\N,\N,"0","0","0","0","2","0","1","0","0","0","0","0","0","0","1","1","0",""
"1014","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","101","44","0","27","19","1","2","0","142.11","not out","",\N,\N,\N,\N,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1",""
"1015","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","98","14","0","4","5","0","0","0","80","c Stubbs b Kuldeep Yadav","CAUGHT","43","34",\N,\N,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",""
"1016","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","231","44","0","0","2","0","0","0","0","run out (Axar/Abishek Porel)","RUNOUT","231","28","28",\N,"2","0","2","9.5","0","0","0","0","0","0","1","0","0","0","0","0","0",""
"1017","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","108","10","0","9","8","1","0","0","112.5","c (sub)Tripurana Vijay b Mitchell Starc","CAUGHT","108","49",\N,\N,"1.3","0","0","14.7","0","0","0","0","0","0","1","0","0","0","0","0","0",""
"1018","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","116","36","0","0","2","0","0","0","0","b Mitchell Starc","BOWLED","116",\N,\N,\N,"4","0","2","13.2","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1019","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","115","50","0","0","0","0","0","0","0","not out","","115",\N,\N,\N,"4","0","2","7.8","0","0","0","0","0","0","5","0","0","0","0","0","0",""
"1020","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","114","-7","0","0","0","0","0","0","0","","","114",\N,\N,\N,"4","0","0","11.8","0","0","1","0","0","0","1","0","0","0","0","0","0",""
"1021","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","117","56","0","0","0","0","0","0","0","","","117",\N,\N,\N,"4","0","2","9.8","1","0","0","0","0","0","0","0","0","0","0","0","0","MIN"
"1022","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","30","1","2","1","2","0","0","1","50","c Ayush Badoni b Thakur","CAUGHT","231","98",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1",""
"1023","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","29","50","32","29","18","3","2","8","161.11","c David Miller b Ravi Bishnoi","CAUGHT","116","101",\N,\N,"0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","1",""
"1024","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","28","8","1","0","2","0","0","2","0","c Pooran b Thakur","CAUGHT","231","102",\N,\N,"0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0",""
"1025","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","33","5","2","4","4","1","0","3","100","c Pant b M Siddharth","CAUGHT","117","96",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1026","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","36","27","15","22","11","3","1","0","200","c Pooran b Digvesh Rathi","CAUGHT","36","102",\N,\N,"3","0","0","6","0","0","0","0","0","0","0","4","0","0","1","0","0",""
"1027","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","34","63","33","34","22","1","3","0","154.55","b M Siddharth","BOWLED","34",\N,\N,\N,"1","0","0","28","2","0","0","0","0","0","0","12","0","0","0","0","1",""
"1028","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","40","132","68","66","31","5","5","7","212.9","not out","",\N,\N,\N,\N,"0","0","0","0","0","0","0","0","1","0","0","12","2","0","0","0","0","MIN"
"1029","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","46","67","19","39","15","5","2","0","260","c M Siddharth b Digvesh Rathi","CAUGHT","46","117",\N,\N,"2","0","1","17.5","0","0","0","0","0","0","0","7","0","0","0","0","0",""
"1030","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","48","99","4","2","5","0","0","0","40","c Pant b Ravi Bishnoi","CAUGHT","48","96",\N,\N,"4","0","3","10.5","1","0","0","0","0","0","0","2","0","0","0","0","1",""
"1031","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","43","60","6","5","5","1","0","0","100","run out (Pant/Prince Yadav)","RUNOUT","43","96","114",\N,"4","0","2","5","0","0","0","0","0","0","0","1","0","0","0","0","0",""
"1032","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","47","-7","7","1","2","0","0","0","50","not out","","47",\N,\N,\N,"4","0","0","10.5","0","0","0","0","0","1","3","1","0","0","0","0","0",""
"1033","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","44","17","0","0","0","0","0","0","0","","","44",\N,\N,\N,"2","0","1","11","0","0","0","0","0","0","1","0","0","0","0","0","0","MOUT"
"1034","a7a2593a-b73a-42a7-9d10-7b9a8cde2495","49","10","0","0","0","0","0","0","0",\N,\N,"1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",\N
"1035","b249114e-c415-4d95-9c0f-2aabe7277ebb","143","74","0","47","23","7","2","0","204.35","c Sai Sudharsan b Rashid Khan","CAUGHT","60","55",\N,\N,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","MOUT"
"1036","b249114e-c415-4d95-9c0f-2aabe7277ebb","147","6","0","5","8","1","0","0","62.5","c Arshad Khan b Rabada","CAUGHT","71","65",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",""
"1037","b249114e-c415-4d95-9c0f-2aabe7277ebb","142","181","0","97","42","5","9","0","230.95","not out","",\N,\N,\N,\N,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",""
"1038","b249114e-c415-4d95-9c0f-2aabe7277ebb","150","8","0","16","15","2","1","0","106.67","c Arshad Khan b Sai Kishore","CAUGHT","150","65",\N,\N,"2","0","0","14.5","0","0","0","0","0","0","0","0","0","0","0","0","1",""
"1039","b249114e-c415-4d95-9c0f-2aabe7277ebb","153","11","0","0","1","0","0","0","0","lbw b Sai Kishore","LBW","153",\N,\N,\N,"2","0","1","13","0","0","0","0","0","0","1","0","0","0","0","0","1",""
"1040","b249114e-c415-4d95-9c0f-2aabe7277ebb","156","13","0","20","15","1","2","0","133.33","c Arshad Khan b Sai Kishore","CAUGHT","156","65",\N,\N,"2","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","1",""
"1041","b249114e-c415-4d95-9c0f-2aabe7277ebb","155","70","0","44","16","6","2","0","275","not out","",\N,\N,\N,\N,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",""
"1042","b249114e-c415-4d95-9c0f-2aabe7277ebb","157","0","0","0","0","0","0","0","0","","",\N,\N,\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1043","b249114e-c415-4d95-9c0f-2aabe7277ebb","152","17","0","0","0","0","0","0","0","","","152",\N,\N,\N,"4","0","1","11","0","0","0","0","0","0","1","0","0","0","0","0","1",""
"1044","b249114e-c415-4d95-9c0f-2aabe7277ebb","158","60","0","0","0","0","0","0","0","","","158",\N,\N,\N,"4","0","2","9","0","1","0","0","0","0","0","0","0","0","0","0","0",""
"1045","b249114e-c415-4d95-9c0f-2aabe7277ebb","160","-12","0","0","0","0","0","0","0","","","160",\N,\N,\N,"3","0","0","11.3","0","0","0","0","0","0","1","0","0","0","0","0","0",""
"1046","b249114e-c415-4d95-9c0f-2aabe7277ebb","165","-4","0","0","0","0","0","0","0","","","165",\N,\N,\N,"3","0","0","9.3","0","0","0","0","0","0","5","0","0","0","0","0","0","MIN"
"1047","b249114e-c415-4d95-9c0f-2aabe7277ebb","55","125","60","74","41","5","6","14","180.49","c Shashank Singh b Arshdeep Singh","CAUGHT","158","155",\N,\N,"0","0","0","0","1","0","0","0","0","0","0","14","2","0","0","0","0",""
"1048","b249114e-c415-4d95-9c0f-2aabe7277ebb","50","47","25","33","14","2","3","4","235.71","c Priyansh Arya b Maxwell","CAUGHT","153","143",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0","0",""
"1049","b249114e-c415-4d95-9c0f-2aabe7277ebb","52","86","69","54","33","4","2","7","163.64","b Marco Jansen","BOWLED","152",\N,\N,\N,"0","0","0","0","0","0","0","0","0","0","0","14","6","0","0","1","1",""
"1050","b249114e-c415-4d95-9c0f-2aabe7277ebb","54","60","45","46","28","4","3","11","164.29","b Arshdeep Singh","BOWLED","158",\N,\N,\N,"0","0","0","0","0","0","0","0","0","0","0","8","2","0","0","0","1","MIN"
"1051","b249114e-c415-4d95-9c0f-2aabe7277ebb","63","8","7","6","2","0","1","1","300","run out (Arshdeep Singh)","RUNOUT",\N,"158",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1052","b249114e-c415-4d95-9c0f-2aabe7277ebb","56","8","5","6","1","0","1","0","600","not out","",\N,\N,\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1053","b249114e-c415-4d95-9c0f-2aabe7277ebb","65","31","2","1","1","0","0","0","100","not out","","65",\N,\N,\N,"1","0","0","21","3","0","0","0","0","0","1","1","0","0","0","0","0",""
"1054","b249114e-c415-4d95-9c0f-2aabe7277ebb","72","95","0","0","0","0","0","0","0","","","72",\N,\N,\N,"4","0","3","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1055","b249114e-c415-4d95-9c0f-2aabe7277ebb","60","13","0","0","0","0","0","0","0","","","60",\N,\N,\N,"4","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","1",""
"1056","b249114e-c415-4d95-9c0f-2aabe7277ebb","71","17","0","0","0","0","0","0","0","","","71",\N,\N,\N,"4","0","1","10.2","0","0","0","0","0","0","2","0","0","0","0","0","1",""
"1057","b249114e-c415-4d95-9c0f-2aabe7277ebb","69","-12","0","0","0","0","0","0","0","","","69",\N,\N,\N,"4","0","0","13.5","0","0","0","0","0","0","3","0","0","0","0","0","0",""
"1058","b249114e-c415-4d95-9c0f-2aabe7277ebb","70","-12","0","0","0","0","0","0","0","","","70",\N,\N,\N,"3","0","0","13.7","0","0","0","0","0","0","0","0","0","0","0","0","0","MOUT"
"1059","6327f1dc-916f-46df-93b7-c7bfd9106d59","170","35","0","29","24","2","2","0","120.83","c Harshit Rana b Moeen","CAUGHT","84","90",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1060","6327f1dc-916f-46df-93b7-c7bfd9106d59","167","15","0","13","11","2","0","0","118.18","b Vaibhav Arora","BOWLED","89",\N,\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MOUT"
